OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"1966-063D","ATLAS D DEB","2329","US","103.64","144.29","946","915","MEDIUM","0","1966-07-14",""
"1966-063C","ATLAS D R/B","2328","US","105.12","144.23","1008","993","MEDIUM","0","1966-07-14",""
"1966-063B","ATLAS D DEB","2327","US","102.80","144.20","912","870","MEDIUM","0","1966-07-14",""
"1966-058C","DELTA 1 R/B(2)","2260","US","","","","","","0","1966-07-01","NO INITIAL ELEMENTS"
"1966-058A","EXPLORER 33 (AIMP-D)","2258","US","38792.36","24.14","480762","265679","","0","1966-07-01",""
"1966-056C","PAGEOS 1 DEB","2256","US","181.45","86.88","4280","4198","LARGE","0","1966-06-24",""
"1966-056B","THOR AGENA D R/B","2255","US","181.19","86.92","4281","4176","LARGE","0","1966-06-24",""
"1965-109D","SCOUT A DEB","2226","US","106.62","89.05","1255","885","SMALL","0","1965-12-22",""
"1966-016D","DELTA 1 DEB","2224","US","115.01","101.00","1563","1348","SMALL","0","1966-02-28",""
"1966-016C","DELTA 1 DEB","2223","US","111.83","100.91","1383","1239","SMALL","0","1966-02-28",""
"1966-053J","TITAN 3C TRANSTAGE R/B","2222","US","1349.30","5.83","34702","33438","LARGE","0","1966-06-16",""
"1966-053H","OPS 9317 (IDSCS 7)","2221","US","1347.45","5.89","34345","33721","MEDIUM","0","1966-06-16",""
"1966-053G","OPS 9316 (IDSCS 6)","2220","US","1343.83","5.96","34212","33710","MEDIUM","0","1966-06-16",""
"1966-053F","OPS 9315 (IDSCS 5)","2219","US","1340.80","6.07","34101","33699","LARGE","0","1966-06-16",""
"1966-053E","OPS 9314 (IDSCS 4)","2218","US","1338.49","6.11","34019","33688","MEDIUM","0","1966-06-16",""
"1966-053D","OPS 9313 (IDSCS 3)","2217","US","1336.39","6.20","33947","33676","MEDIUM","0","1966-06-16",""
"1966-053C","OPS 9312 (IDSCS 2)","2216","US","1335.18","6.24","33909","33666","MEDIUM","0","1966-06-16",""
"1966-053B","OPS 9311 (IDSCS 1)","2215","US","1334.46","6.26","33888","33658","MEDIUM","0","1966-06-16",""
"1966-053A","OPS 9381 (GGTS)","2207","US","1333.33","6.25","33863","33638","MEDIUM","0","1966-06-16",""
"1966-052B","SCOUT B R/B","2206","US","142.05","40.86","4636","644","MEDIUM","0","1966-06-10",""
"1966-052A","OPS 1427 (OV3-4)","2201","US","142.61","40.88","4683","645","MEDIUM","0","1966-06-10",""
"1966-045B","ATLAS CENTAUR R/B","2187","US","","","","","","0","1966-05-30","BARYCENTRIC ORBIT (EARTH-MOON)"
"1966-041B","SCOUT A R/B","2180","US","102.84","90.20","952","834","MEDIUM","0","1966-05-19",""
"1966-026D","THOR ALTAIR DEB","2177","US","98.21","98.99","787","559","SMALL","0","1966-03-31",""
"1966-041A","OPS 0082 (TRANSIT 13)","2176","US","102.62","90.20","935","830","LARGE","0","1966-05-19",""
"1966-040B","THOR AGENA B R/B","2174","US","107.77","100.37","1165","1082","LARGE","0","1966-05-15",""
"1966-040A","NIMBUS 2","2173","US","107.98","100.54","1175","1091","LARGE","0","1966-05-15",""
"1966-008E","DELTA 1 DEB","2154","US","98.25","97.72","712","638","SMALL","0","1966-02-03",""
"1965-098J","THOR AGENA B DEB","2153","US","116.63","79.74","2559","500","SMALL","0","1965-11-29",""
"1966-034A","OPS 1527 (OV3-1)","2150","US","118.16","82.38","2864","333","MEDIUM","0","1966-04-22",""
"1966-031B","ATLAS AGENA D R/B","2144","US","99.79","35.04","754","743","LARGE","0","1966-04-08",""
"1966-031A","OAO 1","2142","US","100.42","35.04","784","773","LARGE","0","1966-04-08",""
"1966-005D","SCOUT A DEB","2141","US","102.65","90.16","975","793","SMALL","0","1966-01-28",""
"1966-005C","SCOUT A DEB","2140","US","106.87","89.92","1319","845","SMALL","0","1966-01-28",""
"1966-027F","SL-6 DEB","2132","CIS","","","","","SMALL","0","1966-03-31","BARYCENTRIC ORBIT (EARTH-MOON)"
"1966-027E","SL-6 DEB","2131","CIS","","","","","SMALL","0","1966-03-31","BARYCENTRIC ORBIT (EARTH-MOON)"
"1966-027D","SL-6 R/B(2)","2130","CIS","","","","","","0","1966-03-31","HELIOCENTRIC ORBIT (SUN)"
"1966-027A","LUNA 10","2126","CIS","","","","","SMALL","0","1966-03-31","SELENOCENTRIC ORBIT (MOON)"
"1966-026A","OPS 0340","2125","US","98.82","97.99","812","593","MEDIUM","0","1966-03-31",""
"1966-025D","OV1-4 R/B","2124","US","103.79","144.51","997","878","MEDIUM","0","1966-03-30",""
"1966-025C","OV1-5 R/B","2123","US","105.44","144.64","1050","980","MEDIUM","0","1966-03-30",""
"1966-025B","OV1-5","2122","US","105.42","144.63","1050","979","MEDIUM","0","1966-03-30",""
"1966-025A","OV1-4","2121","US","103.82","144.51","1000","879","MEDIUM","0","1966-03-30",""
"1966-024B","SCOUT A R/B","2120","US","104.94","89.81","1104","879","MEDIUM","0","1966-03-26",""
"1966-024A","OPS 1117 (TRANSIT 12)","2119","US","104.75","89.66","1091","874","LARGE","0","1966-03-26",""
"1966-008D","DELTA 1 DEB","2118","US","99.76","97.93","841","654","SMALL","0","1966-02-03",""
"1963-038G","TRANSIT 5B-1 DEB","2097","US","105.57","90.04","1052","990","SMALL","0","1963-09-28",""
"1966-016B","DELTA 1 R/B","2096","US","113.39","101.04","1413","1351","MEDIUM","0","1966-02-28",""
"1965-098H","THOR AGENA B DEB","2092","US","117.09","79.87","2597","504","SMALL","0","1965-11-29",""
"1966-016A","ESSA 2 (OT-2)","2091","US","113.44","101.24","1415","1354","MEDIUM","0","1966-02-28",""
"1965-093D","SCOUT X-4 DEB","2088","US","98.96","59.72","765","652","SMALL","0","1965-11-19",""
"1965-082JL","TITAN 3C TRANSTAGE DEB","2050","US","99.49","32.26","798","670","SMALL","0","1965-10-15",""
"1966-013B","DIAMANT R/B","2017","FR","112.10","34.07","2151","496","MEDIUM","0","1966-02-17",""
"1966-013A","DIAPASON (D1-A)","2016","FR","114.22","34.10","2343","497","LARGE","0","1966-02-17",""
"1965-032D","SCOUT X-4 DEB","2011","US","107.61","41.20","1287","945","SMALL","0","1965-04-29",""
"1961-028E","MIDAS 4 DEB","2009","US","165.71","95.84","3738","3493","MEDIUM","0","1961-10-21",""
"1966-006D","SL-6 R/B(2)","2001","CIS","","","","","SMALL","0","1966-01-31","BARYCENTRIC ORBIT (EARTH-MOON)"
"1966-008B","DELTA 1 R/B","1983","US","98.46","98.01","734","636","MEDIUM","0","1966-02-03",""
"1966-008A","ESSA 1 (OT-3)","1982","US","99.51","97.95","793","677","MEDIUM","0","1966-02-03",""
"1965-082GZ","TITAN 3C TRANSTAGE DEB","1964","US","101.35","32.18","960","686","SMALL","0","1965-10-15",""
"1965-082GW","TITAN 3C TRANSTAGE DEB","1961","US","96.32","31.86","586","578","SMALL","0","1965-10-15",""
"1965-082GU","TITAN 3C TRANSTAGE DEB","1959","US","98.88","31.79","751","659","SMALL","0","1965-10-15",""
"1966-005B","SCOUT A R/B","1953","US","105.52","90.18","1189","849","MEDIUM","0","1966-01-28",""
"1966-005A","OPS 1593 (TRANSIT 11)","1952","US","105.31","90.18","1169","849","LARGE","0","1966-01-28",""
"1965-098G","THOR AGENA B DEB","1951","US","107.88","79.62","1775","482","MEDIUM","0","1965-11-29",""
"1965-098F","THOR AGENA B DEB","1948","US","107.74","79.85","1763","482","MEDIUM","0","1965-11-29",""
"1961-015HT","THOR ABLESTAR DEB","1943","US","101.24","66.86","860","775","SMALL","0","1961-06-29",""
"1961-015HS","THOR ABLESTAR DEB","1942","US","109.78","67.27","1475","958","SMALL","0","1961-06-29",""
"1965-072E","THOR ALTAIR DEB","1931","US","100.72","98.97","973","613","SMALL","0","1965-09-10",""
"1965-082FZ","TITAN 3C TRANSTAGE DEB","1915","US","98.89","31.88","726","684","SMALL","0","1965-10-15",""
"1965-082EY","TITAN 3C TRANSTAGE DEB","1883","US","95.75","32.09","569","540","SMALL","0","1965-10-15",""
"1965-109B","SCOUT A R/B","1865","US","104.63","89.09","1058","896","MEDIUM","0","1965-12-22",""
"1965-109A","OPS 1509 (TRANSIT 10)","1864","US","104.47","89.08","1051","889","LARGE","0","1965-12-22",""
"1965-108A","TITAN 3C TRANSTAGE R/B","1863","US","371.58","26.81","21167","319","LARGE","0","1965-12-21",""
"1965-082ES","TITAN 3C TRANSTAGE DEB","1859","US","99.53","32.13","785","687","MEDIUM","0","1965-10-15",""
"1965-105A","PIONEER 6","1841","US","","","","","SMALL","0","1965-12-16","HELIOCENTRIC ORBIT (SUN)"
"1965-082EA","TITAN 3C TRANSTAGE DEB","1835","US","96.40","32.39","596","576","SMALL","0","1965-10-15",""
"1965-082DY","TITAN 3C TRANSTAGE DEB","1833","US","98.62","32.23","746","639","MEDIUM","0","1965-10-15",""
"1965-082DU","TITAN 3C TRANSTAGE DEB","1829","US","97.37","32.29","654","612","SMALL","0","1965-10-15",""
"1965-101B","SCOUT X-4 R/B","1815","US","97.27","75.84","631","625","MEDIUM","0","1965-12-06",""
"1965-101A","FR 1","1814","FR","98.15","75.87","674","666","MEDIUM","0","1965-12-06",""
"1965-098C","THOR AGENA B R/B","1807","US","117.60","79.84","2645","501","LARGE","0","1965-11-29",""
"1965-098B","EXPLORER 31 (ISIS-X)","1806","US","119.41","79.81","2807","501","MEDIUM","0","1965-11-29",""
"1965-096B","DIAMANT R/B","1805","FR","104.33","34.24","1413","513","LARGE","0","1965-11-26",""
"1965-098A","ALOUETTE 2","1804","CA","117.46","79.80","2632","501","MEDIUM","0","1965-11-29",""
"1965-096A","A-1 (ASTERIX)","1778","FR","106.88","34.26","1641","523","MEDIUM","0","1965-11-26",""
"1965-093B","SCOUT X-4 R/B","1739","US","99.18","59.71","784","655","MEDIUM","0","1965-11-19",""
"1965-093A","EXPLORER 30","1738","US","99.97","59.71","846","668","MEDIUM","0","1965-11-19",""
"1965-092D","SL-6 R/B(2)","1736","CIS","","","","","","0","1965-11-16","HELIOCENTRIC ORBIT (SUN)"
"1965-091A","VENERA 2","1730","CIS","","","","","","0","1965-11-12","HELIOCENTRIC ORBIT (SUN)"
"1965-089B","DELTA 1 R/B","1729","US","120.25","59.39","2271","1113","MEDIUM","0","1965-11-06",""
"1965-089A","EXPLORER 29 (GEOS 1)","1726","US","120.30","59.38","2276","1112","LARGE","0","1965-11-06",""
"1965-082CD","TITAN 3C TRANSTAGE DEB","1722","US","98.59","32.42","712","671","SMALL","0","1965-10-15",""
"1965-082BX","TITAN 3C TRANSTAGE DEB","1716","US","99.00","32.19","739","682","LARGE","0","1965-10-15",""
"1965-082AX","TITAN 3C TRANSTAGE DEB","1684","US","100.46","32.22","913","648","LARGE","0","1965-10-15",""
"1965-082AV","TITAN 3C TRANSTAGE DEB","1682","US","98.25","32.41","715","635","MEDIUM","0","1965-10-15",""
"1965-082AT","TITAN 3C TRANSTAGE DEB","1680","US","98.37","32.26","696","666","LARGE","0","1965-10-15",""
"1965-082AK","TITAN 3C TRANSTAGE DEB","1672","US","97.21","32.37","672","578","MEDIUM","0","1965-10-15",""
"1965-082AJ","TITAN 3C TRANSTAGE DEB","1671","US","99.18","32.16","758","681","MEDIUM","0","1965-10-15",""
"1965-082AF","TITAN 3C TRANSTAGE DEB","1668","US","97.61","32.07","656","633","LARGE","0","1965-10-15",""
"1965-082Q","TITAN 3C TRANSTAGE DEB","1653","US","98.46","32.12","715","655","MEDIUM","0","1965-10-15",""
"1965-082H","TITAN 3C TRANSTAGE DEB","1646","US","97.79","32.31","655","651","LARGE","0","1965-10-15",""
"1965-082D","TITAN 3C TRANSTAGE DEB","1642","US","97.31","32.09","648","613","LARGE","0","1965-10-15",""
"1965-082C","OV2-1","1641","US","99.08","32.30","728","701","MEDIUM","0","1965-10-15",""
"1965-020ED","SL-8 DEB","1634","CIS","115.42","56.16","2141","808","SMALL","0","1965-03-15",""
"1965-073K","SL-8 DEB","1618","CIS","117.08","56.18","1729","1370","MEDIUM","0","1965-09-18",""
"1965-073J","SL-8 DEB","1617","CIS","116.67","56.13","1724","1339","MEDIUM","0","1965-09-18",""
"1965-078B","ATLAS D R/B","1616","US","109.68","144.24","2027","397","MEDIUM","0","1965-10-05",""
"1965-078A","OV1-2","1613","US","112.28","144.22","2264","398","MEDIUM","0","1965-10-05",""
"1964-083H","THOR ABLESTAR DEB","1608","US","104.15","89.77","970","939","SMALL","0","1964-12-13",""
"1965-073H","SL-8 DEB","1591","CIS","115.90","56.06","1621","1371","SMALL","0","1965-09-18",""
"1965-073G","SL-8 DEB","1590","CIS","115.29","56.09","1609","1328","SMALL","0","1965-09-18",""
"1965-073F","SL-8 R/B","1589","CIS","116.79","56.05","1665","1407","LARGE","0","1965-09-18",""
"1965-073E","COSMOS 90","1588","CIS","116.64","56.06","1654","1405","MEDIUM","0","1965-09-18",""
"1965-073D","COSMOS 89","1587","CIS","116.23","56.06","1645","1377","MEDIUM","0","1965-09-18",""
"1965-073C","COSMOS 88","1586","CIS","115.82","56.06","1639","1346","MEDIUM","0","1965-09-18",""
"1965-073B","COSMOS 87","1585","CIS","115.44","56.06","1636","1314","MEDIUM","0","1965-09-18",""
"1965-073A","COSMOS 86","1584","CIS","115.03","56.06","1623","1291","MEDIUM","0","1965-09-18",""
"1965-072D","THOR ALTAIR R/B","1583","US","98.81","98.51","813","591","MEDIUM","0","1965-09-10",""
"1965-072A","OPS 8068","1580","US","100.85","98.32","966","632","MEDIUM","0","1965-09-10",""
"1965-065J","PORCUPINE 2","1577","US","107.79","89.96","1177","1072","MEDIUM","0","1965-08-13",""
"1958-002C","VANGUARD DEB","1576","US","122.89","34.23","2993","627","SMALL","0","1958-03-17",""
"1965-070F","SL-8 R/B","1575","CIS","114.56","56.13","1514","1357","LARGE","0","1965-09-03",""
"1965-070E","COSMOS 84","1574","CIS","116.41","56.05","1569","1470","MEDIUM","0","1965-09-03",""
"1965-070D","COSMOS 83","1573","CIS","116.03","56.05","1557","1448","MEDIUM","0","1965-09-03",""
"1965-070C","COSMOS 82","1572","CIS","115.65","56.06","1543","1427","MEDIUM","0","1965-09-03",""
"1965-070B","COSMOS 81","1571","CIS","115.31","56.06","1540","1399","MEDIUM","0","1965-09-03",""
"1965-070A","COSMOS 80","1570","CIS","114.95","56.06","1533","1373","MEDIUM","0","1965-09-03",""
"1965-020CV","SL-8 DEB","1549","CIS","114.03","56.17","2078","745","MEDIUM","0","1965-03-15",""
"1965-051D","DELTA 1 DEB","1529","US","101.18","99.10","841","788","SMALL","0","1965-07-02",""
"1965-065L","THOR ABLESTAR DEB","1522","US","107.97","90.14","1185","1081","MEDIUM","0","1965-08-13",""
"1965-065K","THOR ABLESTAR DEB","1521","US","108.01","89.95","1186","1083","SMALL","0","1965-08-13",""
"1965-065H","CALSPHERE 4(A)","1520","US","107.79","89.98","1177","1072","SMALL","0","1965-08-13",""
"1965-065G","NAVSPASUR ROD 1","1515","US","106.73","89.95","1117","1033","SMALL","0","1965-08-13",""
"1965-065F","OPS 8464 (TRANSIT 5B-7)","1514","US","107.86","89.91","1179","1076","LARGE","0","1965-08-13",""
"1965-065E","TEMPSAT 1","1512","US","107.99","89.93","1185","1082","SMALL","0","1965-08-13",""
"1965-065D","THOR ABLESTAR DEB","1511","US","107.94","89.93","1182","1081","MEDIUM","0","1965-08-13",""
"1965-065C","DODECAPOLE 2","1510","US","103.06","90.04","929","878","LARGE","0","1965-08-13",""
"1965-065B","THOR ABLESTAR R/B","1508","US","107.79","90.17","1157","1092","LARGE","0","1965-08-13",""
"1965-063A","SECOR 5 (EGRS 5)","1506","US","122.17","69.24","2416","1140","MEDIUM","0","1965-08-10",""
"1965-065A","THOR ABLESTAR DEB","1504","US","107.49","89.89","1160","1061","SMALL","0","1965-08-13",""
"1965-064A","SURVEYOR MODEL 1","1503","US","","","","","SMALL","0","1965-08-11","BARYCENTRIC ORBIT (EARTH-MOON)"
"1965-063B","SCOUT B R/B","1502","US","122.18","69.23","2415","1142","MEDIUM","0","1965-08-10",""
"1965-020BE","SL-8 DEB","1480","CIS","114.03","56.07","2072","750","MEDIUM","0","1965-03-15",""
"1965-020BD","SL-8 DEB","1479","CIS","114.37","56.03","2015","839","SMALL","0","1965-03-15",""
"1965-020BC","SL-8 DEB","1478","CIS","106.95","56.09","1555","616","MEDIUM","0","1965-03-15",""
"1965-020BB","SL-8 DEB","1477","CIS","111.02","55.49","1727","821","MEDIUM","0","1965-03-15",""
"1965-058B","OPS 6564 (VELA 6)","1459","US","6714.43","39.65","164806","58231","","0","1965-07-20",""
"1965-058A","OPS 6577 (VELA 5)","1458","US","6745.60","21.18","170159","53606","","0","1965-07-20",""
"1965-056A","ZOND 3","1454","CIS","","","","","","0","1965-07-18","HELIOCENTRIC ORBIT (SUN)"
"1965-048D","THOR ABLESTAR DEB","1435","US","105.06","89.91","1043","952","SMALL","0","1965-06-24",""
"1965-051B","DELTA 1 R/B","1433","US","98.81","98.43","731","672","MEDIUM","0","1965-07-02",""
"1965-051A","TIROS 10","1430","US","99.97","98.39","798","717","MEDIUM","0","1965-07-02",""
"1965-048B","THOR ABLESTAR R/B","1428","US","106.47","89.90","1105","1021","LARGE","0","1965-06-24",""
"1965-048C","THOR ABLESTAR DEB","1425","US","106.76","89.90","1132","1021","MEDIUM","0","1965-06-24",""
"1965-048A","OPS 8480 (TRANSIT 5B-6)","1420","US","106.55","89.90","1121","1013","LARGE","0","1965-06-24",""
"1965-027E","OPS 4682 DEB","1399","US","110.85","90.25","1274","1258","SMALL","0","1965-04-03",""
"1965-044A","LUNIK 6","1393","CIS","","","","","","0","1965-06-08","HELIOCENTRIC ORBIT (SUN)"
"1965-020AH","SL-8 DEB","1392","CIS","99.27","55.88","957","491","MEDIUM","0","1965-03-15",""
"1965-027D","OPS 4682 DEB","1389","US","109.73","89.79","1236","1192","MEDIUM","0","1965-04-03",""
"1965-034C","LCS 1","1361","US","145.56","32.15","2798","2777","MEDIUM","0","1965-05-06",""
"1965-034B","LES 2","1360","US","309.80","32.18","14805","2771","MEDIUM","0","1965-05-06",""
"1965-034A","TITAN 3A TRANSTAGE R/B","1359","US","157.01","32.13","3743","2782","LARGE","0","1965-05-06",""
"1965-032B","SCOUT X-4 R/B","1358","US","107.62","41.19","1306","927","MEDIUM","0","1965-04-29",""
"1965-020E","SL-8 DEB","1335","CIS","104.29","56.08","1365","558","MEDIUM","0","1965-03-15",""
"1965-032A","EXPLORER 27","1328","US","107.57","41.18","1305","923","LARGE","0","1965-04-29",""
"1965-028B","DELTA 1 R/B(2)","1318","US","679.80","17.49","37063","1402","MEDIUM","0","1965-04-06",""
"1965-028A","INTELSAT 1-F1","1317","ITSO","1437.07","3.98","35830","35781","MEDIUM","0","1965-04-06",""
"1965-027C","OPS 4682 DEB","1316","US","109.12","90.25","1211","1161","MEDIUM","0","1965-04-03",""
"1965-027B","SECOR 4 (EGRS 4)","1315","US","111.40","90.25","1315","1267","MEDIUM","0","1965-04-03",""
"1965-027A","OPS 4682 (SNAPSHOT)","1314","US","111.47","90.26","1319","1270","LARGE","0","1965-04-03",""
"1965-004D","DELTA 1 DEB","1313","US","119.95","96.41","2626","732","SMALL","0","1965-01-22",""
"1965-004C","DELTA 1 DEB","1312","US","117.31","96.34","2449","671","SMALL","0","1965-01-22",""
"1965-023B","ATLAS AGENA B R/B","1298","US","","","","","SMALL","0","1965-03-21","HELIOCENTRIC ORBIT (SUN)"
"1965-016F","OSCAR 3","1293","US","102.36","70.07","881","861","MEDIUM","0","1965-03-09",""
"1965-016C","GGSE 3","1292","US","102.80","70.08","907","875","MEDIUM","0","1965-03-09",""
"1965-016D","SOLRAD 7B","1291","US","103.25","70.08","927","898","MEDIUM","0","1965-03-09",""
"1965-016H","PORCUPINE 1","1272","US","103.28","70.08","929","898","MEDIUM","0","1965-03-09",""
"1965-016A","OPS 4988 (GREB 6)","1271","US","103.14","70.08","923","891","MEDIUM","0","1965-03-09",""
"1965-016J","THOR AGENA D R/B","1245","US","103.07","70.08","921","887","LARGE","0","1965-03-09",""
"1965-016B","GGSE 2","1244","US","103.17","70.08","924","893","MEDIUM","0","1965-03-09",""
"1965-016E","SECOR 3","1208","US","103.18","70.08","924","894","MEDIUM","0","1965-03-09",""
"1964-083G","THOR ABLESTAR DEB","1099","US","105.72","89.88","1059","997","MEDIUM","0","1964-12-13",""
"1965-010B","ATLAS AGENA B R/B","1087","US","","","","","SMALL","0","1965-02-17","BARYCENTRIC ORBIT (EARTH-MOON)"
"1965-008C","LES 1","1002","US","145.70","32.14","2808","2780","MEDIUM","0","1965-02-11",""
"1965-008A","TITAN 3A TRANSTAGE R/B","1001","US","145.35","32.15","2795","2763","LARGE","0","1965-02-11",""
"1965-008B","TITAN 3A DEB (TRUSS)","1000","US","145.62","32.14","2800","2781","LARGE","0","1965-02-11",""
"1965-004B","DELTA 1 R/B","979","US","118.54","96.43","2528","702","MEDIUM","0","1965-01-22",""
"1965-004A","TIROS 9","978","US","118.92","96.40","2560","705","MEDIUM","0","1965-01-22",""
"1964-064D","SCOUT X-4 DEB","977","US","104.51","80.05","1066","878","SMALL","0","1964-10-10",""
"1964-064C","SCOUT X-4 DEB","976","US","102.45","79.32","961","788","SMALL","0","1964-10-10",""
"1964-083F","THOR ABLESTAR DEB","967","US","105.39","89.96","1029","996","SMALL","0","1964-12-13",""
"1964-083D","OPS 6582 (TRANSIT 5B-5)","965","US","106.13","90.03","1079","1016","MEDIUM","0","1964-12-13",""
"1964-083C","OPS 6582 (TRANSIT 5E-5)","959","US","105.74","89.99","1060","998","LARGE","0","1964-12-13",""
"1964-083B","THOR ABLESTAR DEB","956","US","105.38","89.95","1030","995","SMALL","0","1964-12-13",""
"1964-083A","THOR ABLESTAR R/B","953","US","105.99","90.01","1063","1018","LARGE","0","1964-12-13",""
"1964-078C","ZOND 2","945","CIS","","","","","","0","1964-11-30","HELIOCENTRIC ORBIT (SUN)"
"1964-077B","ATLAS AGENA D R/B","942","US","","","","","","0","1964-11-28","HELIOCENTRIC ORBIT (SUN)"
"1964-077A","MARINER 4 (MARS)","938","US","","","","","","0","1964-11-28","HELIOCENTRIC ORBIT (SUN)"
"1964-076C","SCOUT X-4 R/B","933","US","112.67","81.34","2175","523","MEDIUM","0","1964-11-21",""
"1964-076B","EXPLORER 25 (INJUN-4)","932","US","113.88","81.34","2284","525","MEDIUM","0","1964-11-21",""
